Success (174):
content 2214 _a-0000da6a-36ed-8000-6ee0-010000010000_946 "Utils"
2015-11-14 11:26:36.103 DEBUG content 2253 _a-0000db0d-1b74-8000-6ee0-010000010000_8392 Processing reference: [Content:id=2253,versionId=-1,name=Utils_SearchCdt,description=Searches a cdt list by a value on a field name for the list and returns the appopriate items of the CDT,type=32,subtype=1,uuid=_a-0000db0d-1b74-8000-6ee0-010000010000_8392,parent=2214,parentName=Utils,parentType=2,log=2253,logName=Utils_SearchCdt,state=255,visibility=35,security=15,creator=siddharth.goyal,createdTimestamp=2015-08-12 06:51:47.0,updatedTimestamp=2015-08-12 06:51:47.0,size=0,lockedBy=,changesRequireApproval=false,attributes={dep_rules=[Ljava.lang.Long;@6aa130c9, system=0, preferredEditor=legacy, hidden=0, offlineEnabled=false, ruletype=1, dep_functions=[Ljava.lang.String;@6fb75d9c, definition==apply(
  rule!Utils_SearchCdt_Helper,
  ri!searchValue,
  ri!searchField,
  ri!cdtList
), dep_types=[Ljava.lang.String;@65fe9f84, parameters=[Lcom.appiancorp.suiteapi.process.TypedVariable;@142683da, dep_variables=[[Ljava.lang.String;@7762ceef},partition=1,partitionName=D:/Apps/Appian/_admin/accdocs1]
2015-11-14 11:26:36.109 DEBUG content 2252 _a-0000db0d-1b74-8000-6ee0-010000010000_8414 Begin transport.
2015-11-14 11:26:36.109 DEBUG content 2252 _a-0000db0d-1b74-8000-6ee0-010000010000_8414 Retrieving object data.
2015-11-14 11:26:36.118 DEBUG content 2252 _a-0000db0d-1b74-8000-6ee0-010000010000_8414 Setting uuids of object references.
2015-11-14 11:26:36.118 DEBUG content 2252 _a-0000db0d-1b74-8000-6ee0-010000010000_8414 Processing reference: [Content:id=2252,versionId=-1,name=Utils_SearchCdt_Helper,description=,type=32,subtype=1,uuid=_a-0000db0d-1b74-8000-6ee0-010000010000_8414,parent=2214,parentName=Utils,parentType=2,log=2252,logName=Utils_SearchCdt_Helper,state=255,visibility=35,security=15,creator=siddharth.goyal,createdTimestamp=2015-08-12 06:51:47.0,updatedTimestamp=2015-08-12 06:51:47.0,size=0,lockedBy=,changesRequireApproval=false,attributes={dep_rules=[Ljava.lang.Long;@75ad2f97, system=0, preferredEditor=legacy, hidden=0, offlineEnabled=false, ruletype=1, dep_functions=[Ljava.lang.String;@4b89cfa9, definition==displayvalue(
  ri!searchValue,
  index(ri!cdtList, ri!searchField, {}),
  ri!cdtList,
  {}
), dep_types=[Ljava.lang.String;@215cb3e6, parameters=[Lcom.appiancorp.suiteapi.process.TypedVariable;@7eff3637, dep_variables=[[Ljava.lang.String;@62326fe8},partition=3,partitionName=D:/Apps/Appian/_admin/accdocs3]
2015-11-14 11:26:36.12 DEBUG content 2252 _a-0000db0d-1b74-8000-6ee0-010000010000_8414 Processing reference: FreeformRule.forum
2015-11-14 11:26:36.121 DEBUG content 2252 _a-0000db0d-1b74-8000-6ee0-010000010000_8414 Processing reference: TypedVariable[name=searchValue,it=97,v=<null>]
2015-11-14 11:26:36.121 DEBUG content 2252 _a-0000db0d-1b74-8000-6ee0-010000010000_8414 Processing reference: TypedVariable[name=searchField,it=3,v=]
2015-11-14 11:26:36.121 DEBUG content 2252 _a-0000db0d-1b74-8000-6ee0-010000010000_8414 Processing reference: TypedVariable[name=cdtList,it=97,v=<null>]
2015-11-14 11:26:36.121 DEBUG content 2252 _a-0000db0d-1b74-8000-6ee0-010000010000_8414 Processing reference: FreeformRule.parent
2015-11-14 11:26:36.123 DEBUG content 2252 _a-0000db0d-1b74-8000-6ee0-010000010000_8414 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@72af5f2f[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=15:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2015-11-14 11:26:36.123 DEBUG content 2252 _a-0000db0d-1b74-8000-6ee0-010000010000_8414 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2015-11-14 11:26:36.123 DEBUG content 2252 _a-0000db0d-1b74-8000-6ee0-010000010000_8414 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2015-11-14 11:26:36.123 DEBUG content 2252 _a-0000db0d-1b74-8000-6ee0-010000010000_8414 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2015-11-14 11:26:36.123 DEBUG content 2252 _a-0000db0d-1b74-8000-6ee0-010000010000_8414 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2015-11-14 11:26:36.123 DEBUG content 2252 _a-0000db0d-1b74-8000-6ee0-010000010000_8414 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2015-11-14 11:26:36.123 DEBUG content 2252 _a-0000db0d-1b74-8000-6ee0-010000010000_8414 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2015-11-14 11:26:36.123 DEBUG content 2252 _a-0000db0d-1b74-8000-6ee0-010000010000_8414 Exporting binary resources.
2015-11-14 11:26:36.123 DEBUG content 2252 _a-0000db0d-1b74-8000-6ee0-010000010000_8414 Serializing object to XML.
2015-11-14 11:26:36.129 DEBUG content 2252 _a-0000db0d-1b74-8000-6ee0-010000010000_8414 Object transported.
2015-11-14 11:26:36.129 DEBUG content 2253 _a-0000db0d-1b74-8000-6ee0-010000010000_8392 Processing reference: FreeformRule.forum
2015-11-14 11:26:36.129 DEBUG content 2253 _a-0000db0d-1b74-8000-6ee0-010000010000_8392 Processing reference: TypedVariable[name=cdtList,it=97,v=<null>]
2015-11-14 11:26:36.13 DEBUG content 2253 _a-0000db0d-1b74-8000-6ee0-010000010000_8392 Processing reference: TypedVariable[name=searchValue,it=97,v=<null>]
2015-11-14 11:26:36.13 DEBUG content 2253 _a-0000db0d-1b74-8000-6ee0-010000010000_8392 Processing reference: TypedVariable[name=searchField,it=3,v=]
2015-11-14 11:26:36.13 DEBUG content 2253 _a-0000db0d-1b74-8000-6ee0-010000010000_8392 Processing reference: FreeformRule.parent
2015-11-14 11:26:36.133 DEBUG content 2253 _a-0000db0d-1b74-8000-6ee0-010000010000_8392 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@6290d052[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=15:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2015-11-14 11:26:36.133 DEBUG content 2253 _a-0000db0d-1b74-8000-6ee0-010000010000_8392 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2015-11-14 11:26:36.133 DEBUG content 2253 _a-0000db0d-1b74-8000-6ee0-010000010000_8392 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2015-11-14 11:26:36.133 DEBUG content 2253 _a-0000db0d-1b74-8000-6ee0-010000010000_8392 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2015-11-14 11:26:36.133 DEBUG content 2253 _a-0000db0d-1b74-8000-6ee0-010000010000_8392 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2015-11-14 11:26:36.133 DEBUG content 2253 _a-0000db0d-1b74-8000-6ee0-010000010000_8392 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2015-11-14 11:26:36.133 DEBUG content 2253 _a-0000db0d-1b74-8000-6ee0-010000010000_8392 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2015-11-14 11:26:36.133 DEBUG content 2253 _a-0000db0d-1b74-8000-6ee0-010000010000_8392 Exporting binary resources.
2015-11-14 11:26:36.133 DEBUG content 2253 _a-0000db0d-1b74-8000-6ee0-010000010000_8392 Serializing object to XML.
2015-11-14 11:26:36.14 DEBUG content 2253 _a-0000db0d-1b74-8000-6ee0-010000010000_8392 Object transported.
2015-11-14 11:26:36.14 DEBUG content 2254 _a-0000db0d-1b74-8000-6ee0-010000010000_8676 Begin transport.
2015-11-14 11:26:36.14 DEBUG content 2254 _a-0000db0d-1b74-8000-6ee0-010000010000_8676 Retrieving object data.
2015-11-14 11:26:36.355 DEBUG content 2254 _a-0000db0d-1b74-8000-6ee0-010000010000_8676 Setting uuids of object references.
2015-11-14 11:26:36.355 DEBUG content 2254 _a-0000db0d-1b74-8000-6ee0-010000010000_8676 Processing reference: [Content:id=2254,versionId=-1,name=Utils_ProductIDsForRehabUpdate,description=,type=32,subtype=0,uuid=_a-0000db0d-1b74-8000-6ee0-010000010000_8676,parent=2214,parentName=Utils,parentType=2,log=2254,logName=Utils_ProductIDsForRehabUpdate,state=255,visibility=35,security=15,creator=siddharth.goyal,createdTimestamp=2015-08-12 06:51:47.0,updatedTimestamp=2015-08-12 06:51:47.0,size=0,lockedBy=,changesRequireApproval=false,attributes={system=0, hidden=0, ruletype=0, multiple=1, value=[Ljava.lang.Long;@715a8a2a, returnType=1},partition=2,partitionName=D:/Apps/Appian/_admin/accdocs2]
2015-11-14 11:26:36.356 DEBUG content 2254 _a-0000db0d-1b74-8000-6ee0-010000010000_8676 Processing reference: Constant.forum
2015-11-14 11:26:36.356 DEBUG content 2254 _a-0000db0d-1b74-8000-6ee0-010000010000_8676 Processing reference: Constant.parent
2015-11-14 11:26:36.359 DEBUG content 2254 _a-0000db0d-1b74-8000-6ee0-010000010000_8676 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@210bc739[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=15:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2015-11-14 11:26:36.359 DEBUG content 2254 _a-0000db0d-1b74-8000-6ee0-010000010000_8676 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2015-11-14 11:26:36.359 DEBUG content 2254 _a-0000db0d-1b74-8000-6ee0-010000010000_8676 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2015-11-14 11:26:36.359 DEBUG content 2254 _a-0000db0d-1b74-8000-6ee0-010000010000_8676 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2015-11-14 11:26:36.359 DEBUG content 2254 _a-0000db0d-1b74-8000-6ee0-010000010000_8676 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2015-11-14 11:26:36.359 DEBUG content 2254 _a-0000db0d-1b74-8000-6ee0-010000010000_8676 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2015-11-14 11:26:36.359 DEBUG content 2254 _a-0000db0d-1b74-8000-6ee0-010000010000_8676 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2015-11-14 11:26:36.359 DEBUG content 2254 _a-0000db0d-1b74-8000-6ee0-010000010000_8676 Exporting binary resources.
2015-11-14 11:26:36.359 DEBUG content 2254 _a-0000db0d-1b74-8000-6ee0-010000010000_8676 Serializing object to XML.
2015-11-14 11:26:36.362 DEBUG content 2254 _a-0000db0d-1b74-8000-6ee0-010000010000_8676 Object transported.
2015-11-14 11:26:36.362 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Begin transport.
2015-11-14 11:26:36.362 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Retrieving object data.
2015-11-14 11:26:36.371 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Setting uuids of object references.
2015-11-14 11:26:36.371 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Processing reference: [Content:id=2256,versionId=-1,name=Utils_DisplayGoogleMapWithPins,description=,type=32,subtype=1,uuid=_a-0000db0d-1b74-8000-6ee0-010000010000_10460,parent=2214,parentName=Utils,parentType=2,log=2256,logName=Utils_DisplayGoogleMapWithPins,state=255,visibility=35,security=15,creator=siddharth.goyal,createdTimestamp=2015-08-12 06:51:49.0,updatedTimestamp=2015-08-12 06:51:49.0,size=0,lockedBy=,changesRequireApproval=false,attributes={dep_rules=[Ljava.lang.Long;@319f7244, system=0, preferredEditor=legacy, hidden=0, offlineEnabled=false, ruletype=1, dep_functions=[Ljava.lang.String;@48c73f0f, definition== with(
  local!map: "http://maps.google.com/maps/api/staticmap" & "?center=" & substitute(ri!center, " ", "+") & "&zoom=" & ri!zoom & "&size=" & ri!size & "&maptype=" & ri!mapType,
  local!markerHome: rule!Utils_DisplayGoogleMapWithPins_ConstructMarker(
    "H",
    ri!center,
    "red"
  ),
  local!markers: apply(
    rule!Utils_DisplayGoogleMapWithPins_ConstructMarker,
    merge(
      ri!labels,
      ri!postCodes,
      rule!Utils_Repeat(
        ri!labels,
        ri!color
      )
    )
  ),
  local!map & "&" & local!markerHome & "&" & joinarray(
    local!markers,
    "&"
  )
), dep_types=[Ljava.lang.String;@ca430d0, parameters=[Lcom.appiancorp.suiteapi.process.TypedVariable;@4f9e9347, dep_variables=[[Ljava.lang.String;@5d9c5a2},partition=1,partitionName=D:/Apps/Appian/_admin/accdocs1]
2015-11-14 11:26:36.377 DEBUG content 2255 _a-0000db0d-1b74-8000-6ee0-010000010000_10463 Begin transport.
2015-11-14 11:26:36.377 DEBUG content 2255 _a-0000db0d-1b74-8000-6ee0-010000010000_10463 Retrieving object data.
2015-11-14 11:26:36.386 DEBUG content 2255 _a-0000db0d-1b74-8000-6ee0-010000010000_10463 Setting uuids of object references.
2015-11-14 11:26:36.386 DEBUG content 2255 _a-0000db0d-1b74-8000-6ee0-010000010000_10463 Processing reference: [Content:id=2255,versionId=-1,name=Utils_DisplayGoogleMapWithPins_ConstructMarker,description=,type=32,subtype=1,uuid=_a-0000db0d-1b74-8000-6ee0-010000010000_10463,parent=2243,parentName=DocX Utilities,parentType=2,log=2255,logName=Utils_DisplayGoogleMapWithPins_ConstructMarker,state=255,visibility=35,security=15,creator=siddharth.goyal,createdTimestamp=2015-08-12 06:51:48.0,updatedTimestamp=2015-08-12 06:51:48.0,size=0,lockedBy=,changesRequireApproval=false,attributes={dep_rules=[Ljava.lang.Long;@913f79c, system=0, preferredEditor=legacy, hidden=0, offlineEnabled=false, ruletype=1, dep_functions=[Ljava.lang.String;@15d1c6cf, definition== "markers=color:" & ri!color & "|label:" & rule!Utils_First(
  ri!label
) & "|" & substitute(ri!postCode, " ", "+") & "&sensor=false", dep_types=[Ljava.lang.String;@5bcced7f, parameters=[Lcom.appiancorp.suiteapi.process.TypedVariable;@b04db5f, dep_variables=[[Ljava.lang.String;@1dbd62b4},partition=3,partitionName=D:/Apps/Appian/_admin/accdocs3]
2015-11-14 11:26:36.389 DEBUG content 2255 _a-0000db0d-1b74-8000-6ee0-010000010000_10463 Processing reference: FreeformRule.forum
2015-11-14 11:26:36.39 DEBUG content 2255 _a-0000db0d-1b74-8000-6ee0-010000010000_10463 Processing reference: TypedVariable[name=label,it=3,v=]
2015-11-14 11:26:36.39 DEBUG content 2255 _a-0000db0d-1b74-8000-6ee0-010000010000_10463 Processing reference: TypedVariable[name=postCode,it=3,v=]
2015-11-14 11:26:36.39 DEBUG content 2255 _a-0000db0d-1b74-8000-6ee0-010000010000_10463 Processing reference: TypedVariable[name=color,it=3,v=]
2015-11-14 11:26:36.39 DEBUG content 2255 _a-0000db0d-1b74-8000-6ee0-010000010000_10463 Processing reference: FreeformRule.parent
2015-11-14 11:26:36.392 DEBUG content 2255 _a-0000db0d-1b74-8000-6ee0-010000010000_10463 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@671dcb4f[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=15:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2015-11-14 11:26:36.392 DEBUG content 2255 _a-0000db0d-1b74-8000-6ee0-010000010000_10463 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2015-11-14 11:26:36.392 DEBUG content 2255 _a-0000db0d-1b74-8000-6ee0-010000010000_10463 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2015-11-14 11:26:36.392 DEBUG content 2255 _a-0000db0d-1b74-8000-6ee0-010000010000_10463 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2015-11-14 11:26:36.392 DEBUG content 2255 _a-0000db0d-1b74-8000-6ee0-010000010000_10463 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2015-11-14 11:26:36.392 DEBUG content 2255 _a-0000db0d-1b74-8000-6ee0-010000010000_10463 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2015-11-14 11:26:36.392 DEBUG content 2255 _a-0000db0d-1b74-8000-6ee0-010000010000_10463 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2015-11-14 11:26:36.393 DEBUG content 2255 _a-0000db0d-1b74-8000-6ee0-010000010000_10463 Exporting binary resources.
2015-11-14 11:26:36.393 DEBUG content 2255 _a-0000db0d-1b74-8000-6ee0-010000010000_10463 Serializing object to XML.
2015-11-14 11:26:36.398 DEBUG content 2255 _a-0000db0d-1b74-8000-6ee0-010000010000_10463 Object transported.
2015-11-14 11:26:36.398 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Processing reference: FreeformRule.forum
2015-11-14 11:26:36.399 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Processing reference: TypedVariable[name=center,it=3,v=]
2015-11-14 11:26:36.399 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Processing reference: TypedVariable[name=size,it=3,v=]
2015-11-14 11:26:36.399 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Processing reference: TypedVariable[name=zoom,it=3,v=]
2015-11-14 11:26:36.399 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Processing reference: TypedVariable[name=mapType,it=3,v=]
2015-11-14 11:26:36.399 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Processing reference: TypedVariable[name=color,it=3,v=]
2015-11-14 11:26:36.399 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Processing reference: TypedVariable[name=labels,it=103,v=<null>]
2015-11-14 11:26:36.399 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Processing reference: TypedVariable[name=postCodes,it=103,v=<null>]
2015-11-14 11:26:36.399 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Processing reference: FreeformRule.parent
2015-11-14 11:26:36.402 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@17c99d3[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=15:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2015-11-14 11:26:36.402 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2015-11-14 11:26:36.402 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2015-11-14 11:26:36.402 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2015-11-14 11:26:36.402 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2015-11-14 11:26:36.402 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2015-11-14 11:26:36.402 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2015-11-14 11:26:36.402 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Exporting binary resources.
2015-11-14 11:26:36.402 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Serializing object to XML.
2015-11-14 11:26:36.414 DEBUG content 2256 _a-0000db0d-1b74-8000-6ee0-010000010000_10460 Object transported.
2015-11-14 11:26:36.414 DEBUG content 2257 a6ccd328-37ee-4394-8da8-598cea402504 Begin transport.
2015-11-14 11:26:36.414 DEBUG content 2257 a6ccd328-37ee-4394-8da8-598cea402504 Retrieving object data.
2015-11-14 11:26:36.479 DEBUG content 2257 a6ccd328-37ee-4394-8da8-598cea402504 Setting uuids of object references.
2015-11-14 11:26:36.479 DEBUG content 2257 a6ccd328-37ee-4394-8da8-598cea402504 Processing reference: [Content:id=2257,versionId=-1,name=Utils_Product,description=,type=32,subtype=1,uuid=a6ccd328-37ee-4394-8da8-598cea402504,parent=2214,parentName=Utils,parentType=2,log=2257,logName=Utils_Product,state=255,visibility=35,security=15,creator=siddharth.goyal,createdTimestamp=2015-08-12 06:51:50.0,updatedTimestamp=2015-08-12 06:51:50.0,size=0,lockedBy=,changesRequireApproval=false,attributes={dep_rules=[Ljava.lang.Long;@5aadac8e, system=0, preferredEditor=legacy, hidden=0, offlineEnabled=false, ruletype=1, dep_functions=[Ljava.lang.String;@3ae7051c, definition=load(
  local!cleanarray: difference({ri!arguments}, {todecimal("")}),
  if(rule!Utils_CheckIsNull(local!cleanarray), "", product(local!cleanarray))
)


, dep_types=[Ljava.lang.String;@3b3bba1c, parameters=[Lcom.appiancorp.suiteapi.process.TypedVariable;@794bf3ee, dep_variables=[[Ljava.lang.String;@4e35f995},partition=2,partitionName=D:/Apps/Appian/_admin/accdocs2]
2015-11-14 11:26:36.484 DEBUG content 2257 a6ccd328-37ee-4394-8da8-598cea402504 Processing reference: FreeformRule.forum
2015-11-14 11:26:36.485 DEBUG content 2257 a6ccd328-37ee-4394-8da8-598cea402504 Processing reference: TypedVariable[name=arguments,it=102,v=<null>]
2015-11-14 11:26:36.485 DEBUG content 2257 a6ccd328-37ee-4394-8da8-598cea402504 Processing reference: FreeformRule.parent
2015-11-14 11:26:36.487 DEBUG content 2257 a6ccd328-37ee-4394-8da8-598cea402504 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@434d9466[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=15:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2015-11-14 11:26:36.487 DEBUG content 2257 a6ccd328-37ee-4394-8da8-598cea402504 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2015-11-14 11:26:36.487 DEBUG content 2257 a6ccd328-37ee-4394-8da8-598cea402504 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2015-11-14 11:26:36.487 DEBUG content 2257 a6ccd328-37ee-4394-8da8-598cea402504 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2015-11-14 11:26:36.487 DEBUG content 2257 a6ccd328-37ee-4394-8da8-598cea402504 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2015-11-14 11:26:36.487 DEBUG content 2257 a6ccd328-37ee-4394-8da8-598cea402504 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2015-11-14 11:26:36.487 DEBUG content 2257 a6ccd328-37ee-4394-8da8-598cea402504 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2015-11-14 11:26:36.487 DEBUG content 2257 a6ccd328-37ee-4394-8da8-598cea402504 Exporting binary resources.
2015-11-14 11:26:36.487 DEBUG content 2257 a6ccd328-37ee-4394-8da8-598cea402504 Serializing object to XML.
2015-11-14 11:26:36.49 DEBUG content 2257 a6ccd328-37ee-4394-8da8-598cea402504 Object transported.
2015-11-14 11:26:36.49 DEBUG content 2258 _a-0000db0d-1b74-8000-6ee0-010000010000_12472 Begin transport.
2015-11-14 11:26:36.49 DEBUG content 2258 _a-0000db0d-1b74-8000-6ee0-010000010000_12472 Retrieving object data.
2015-11-14 11:26:36.754 DEBUG content 2258 _a-0000db0d-1b74-8000-6ee0-010000010000_12472 Setting uuids of object references.
2015-11-14 11:26:36.754 DEBUG content 2258 _a-0000db0d-1b74-8000-6ee0-010000010000_12472 Processing reference: [Content:id=2258,versionId=-1,name=Utils_TaskTimeout_Minutes,description=,type=32,subtype=0,uuid=_a-0000db0d-1b74-8000-6ee0-010000010000_12472,parent=2214,parentName=Utils,parentType=2,log=2258,logName=Utils_TaskTimeout_Minutes,state=255,visibility=35,security=15,creator=siddharth.goyal,createdTimestamp=2015-08-12 06:51:50.0,updatedTimestamp=2015-08-12 06:51:50.0,size=0,lockedBy=,changesRequireApproval=false,attributes={system=0, hidden=0, ruletype=0, multiple=0, value=30, returnType=1},partition=3,partitionName=D:/Apps/Appian/_admin/accdocs3]
2015-11-14 11:26:36.755 DEBUG content 2258 _a-0000db0d-1b74-8000-6ee0-010000010000_12472 Processing reference: Constant.forum
2015-11-14 11:26:36.755 DEBUG content 2258 _a-0000db0d-1b74-8000-6ee0-010000010000_12472 Processing reference: Constant.parent
